2008-02-11 00:00:00,14.3,-2.3,29.93,WSW,257,14,26,47,0.00,FEW,FEW,0.07,WeatherDisplay:10.37,
2008-02-11 00:05:00,14.3,-2.7,29.94,West,267,12,19,46,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:10:00,14.1,-4.3,29.94,West,275,12,20,43,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:15:00,13.7,-4.2,29.93,NW,309,12,19,44,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:20:00,13.5,-3.0,29.93,NNW,334,13,24,47,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:25:00,13.5,-2.6,29.93,West,261,12,19,48,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:26:00,13.5,-2.6,29.93,WNW,302,13,19,48,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:31:00,13.7,-2.0,29.94,West,276,13,20,49,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:35:00,13.3,-4.1,29.93,West,280,15,20,45,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:41:00,13.1,-3.4,29.93,West,279,15,24,47,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:45:00,13.3,-2.8,29.93,West,265,15,24,48,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:50:00,13.2,-4.2,29.93,West,271,24,34,45,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 00:56:00,13.0,-3.0,29.94,West,269,15,26,48,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:00:00,13.0,-2.6,29.93,West,264,13,20,49,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:01:00,13.0,-2.6,29.94,WNW,302,13,20,49,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:06:00,12.9,-3.1,29.94,WNW,286,15,24,48,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:11:00,13.0,-2.2,29.95,NW,308,12,18,50,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:16:00,13.0,-2.6,29.95,WSW,243,13,26,49,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:21:00,13.0,-1.4,29.95,WNW,291,9,13,52,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:26:00,13.0,-1.8,29.95,WSW,244,7,19,51,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:31:00,12.8,-2.4,29.96,WSW,242,12,25,50,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:36:00,12.7,-2.9,29.96,WNW,299,13,19,49,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:41:00,12.7,-2.9,29.96,West,263,16,20,49,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:46:00,12.5,-3.9,29.97,WNW,298,14,23,47,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:52:00,12.2,-5.6,29.97,WNW,285,12,19,44,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
2008-02-11 01:57:00,12.0,-5.3,29.98,WNW,290,11,19,45,0.00,SCT,SCT,0.00,WeatherDisplay:10.37,
