cts1.0,20080201,050035.4732890,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050135.4244010,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050235.4586660,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050335.3898360,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050435.4260640,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050535.4644060,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050635.4038280,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050735.4438830,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050835.3982840,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,050935.4424340,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051035.4738410,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051135.4266030,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051235.4540830,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051335.3903170,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051435.4361550,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051535.4817920,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051635.4192890,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051735.4475540,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051835.4752030,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,051935.4024280,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052035.4544660,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052135.4691120,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052235.4063110,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052335.4461800,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052435.4862400,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052535.4265360,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052635.4725850,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052735.4083380,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052835.4435590,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,052935.4953810,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053035.4364140,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053135.4647700,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053235.4986230,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053335.4353810,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053435.4625090,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053535.4907170,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053635.4264200,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053735.4590660,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053835.4909340,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,053935.4314210,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054035.4679140,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054135.4890250,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054235.4171520,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054335.4654560,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054435.5109340,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054535.4431920,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054635.4911040,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054735.4303120,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054835.4824030,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,054935.4151110,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055035.4403010,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055135.4675250,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055235.5075760,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055335.4319830,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055435.4556830,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055535.5078740,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055635.4394970,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055735.4865040,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055835.4355730,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,055935.4701820,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060035.4988560,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060135.4323300,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060235.4539370,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060335.5023970,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060435.4395140,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060535.4656380,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060635.5026490,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060735.4402100,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060835.4860360,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,060935.5204610,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061035.4602040,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061135.4919970,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061235.4969460,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061335.4478250,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061435.5040560,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061535.4350850,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061635.4728670,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061735.5080730,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061835.4458900,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,061935.4814110,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062035.5244980,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062135.4836510,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062235.5340790,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062335.4800490,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062435.5273340,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062535.4862000,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062635.5285690,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062735.4697780,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062835.4915050,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,062935.4450120,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063035.4789270,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063135.5116960,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063235.4579290,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063335.4968360,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063435.5389160,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063535.4971830,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063635.5196520,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063735.4699060,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063835.5115970,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,063935.4584680,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,064035.5028930,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,064135.4560490,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
cts1.0,20080201,064235.4884590,     0,     0,     0,     0,     0,  0,  0,  0,  0,  0,  0
