cts1.0,20080215,050030.4295140, 11030, 16390,  4630,  9300,  2510,1254,  1,  1,  2,  0,  0
cts1.0,20080215,050130.4970270, 10870, 15400,  4590,  9290,  2590,1287,  2,  2,  1,  1,  1
cts1.0,20080215,050230.4727390, 11410, 14890,  4700,  9310,  2540,1289,  0,  1,  1,  0,  0
cts1.0,20080215,050330.4501300, 11000, 14740,  4660,  9230,  2530,1339,  3,  3,  1,  2,  1
cts1.0,20080215,050430.4331240, 10930, 14850,  4710,  9200,  2470,1325,  2,  2,  1,  2,  1
cts1.0,20080215,050530.5087830, 11170, 15610,  4710,  9420,  2620,1302,  2,  1,  1,  1,  1
cts1.0,20080215,050630.4909070, 10790, 15440,  4670,  9160,  2430,1266,  2,  1,  0,  0,  0
cts1.0,20080215,050730.4688510, 11090, 15410,  4780,  9250,  2500,1252,  1,  2,  0,  0,  0
cts1.0,20080215,050830.4361490, 11200, 14700,  4760,  9050,  2540,1381,  2,  2,  1,  1,  1
cts1.0,20080215,050930.5097600, 11300, 15260,  4760,  9120,  2640,1268,  1,  0,  1,  0,  0
cts1.0,20080215,051030.4834150, 11320, 14800,  4760,  9360,  2610,1282,  3,  4,  5,  4,  1
cts1.0,20080215,051130.4606170, 11350, 14970,  4620,  9230,  2570,1335,  3,  2,  2,  2,  1
cts1.0,20080215,051230.4349780, 11000, 14900,  4580,  9220,  2540,1282,  0,  2,  0,  0,  0
cts1.0,20080215,051330.5074700, 11020, 15310,  4670,  9070,  2470,1310,  3,  1,  0,  1,  0
cts1.0,20080215,051430.4837570, 11250, 15320,  4690,  9040,  2620,1318,  3,  1,  2,  1,  1
cts1.0,20080215,051530.4471170, 11150, 14890,  4690,  9250,  2630,1275,  1,  1,  1,  1,  1
cts1.0,20080215,051630.5210480, 11170, 14410,  4710,  9140,  2550,1298,  1,  1,  0,  0,  0
cts1.0,20080215,051730.4950360, 11160, 14890,  4540,  9250,  2580,1346,  4,  2,  2,  2,  2
cts1.0,20080215,051830.4650390, 11070, 14740,  4730,  9310,  2510,1280,  0,  1,  3,  0,  0
cts1.0,20080215,051930.4391900, 10760, 14330,  4670,  9120,  2600,1297,  1,  1,  1,  1,  1
