cts1.0,20080211,050019.9686680,  5560,  4360,  6030,  3910,  7710,1740,  1,  6,  3,  2,  0
cts1.0,20080211,050120.0137220,  5540,  4410,  5840,  3980,  7220,1808,  2,  4,  1,  2,  1
cts1.0,20080211,050220.0556840,  5510,  4310,  5690,  3990,  7230,1819,  2,  0,  1,  0,  0
cts1.0,20080211,050320.0144170,  5630,  4330,  5800,  4090,  7370,1772,  1,  0,  1,  0,  0
cts1.0,20080211,050420.0603310,  5490,  4240,  5880,  3950,  7310,1757,  3,  1,  1,  1,  1
cts1.0,20080211,050520.0032740,  5630,  4260,  5860,  3960,  7320,1778,  2,  2,  4,  2,  0
cts1.0,20080211,050620.0661550,  5560,  4360,  5910,  4040,  7220,1811,  2,  3,  2,  1,  1
cts1.0,20080211,050720.0388650,  5560,  4300,  5900,  4100,  7370,1751,  6,  2,  2,  2,  1
cts1.0,20080211,050819.9927260,  5650,  4410,  5780,  4120,  7660,1870,  2,  5,  3,  2,  2
cts1.0,20080211,050920.0245560,  5440,  4300,  5840,  4000,  7700,1763,  1,  2,  1,  1,  0
cts1.0,20080211,051019.9815270,  5490,  4310,  5810,  4000,  8640,1770,  4,  2,  2,  1,  1
cts1.0,20080211,051120.0513170,  5560,  4320,  5830,  3960,  8450,1788,  7,  2,  3,  2,  2
cts1.0,20080211,051220.0103030,  5400,  4330,  5880,  4090,  8450,1784,  2,  2,  2,  1,  1
cts1.0,20080211,051320.0291970,  5520,  4360,  5730,  4020,  8660,1809,  3,  1,  2,  0,  0
cts1.0,20080211,051419.9809690,  5550,  4350,  5810,  4020,  8690,1785,  4,  2,  1,  1,  0
cts1.0,20080211,051520.0307890,  5430,  4270,  5990,  3980,  7840,1721,  2,  1,  5,  2,  0
cts1.0,20080211,051619.9854800,  5360,  4270,  5850,  4080,  8630,1728,  1,  1,  2,  1,  0
cts1.0,20080211,051720.0264130,  5220,  4290,  5860,  4010,  7590,1716,  2,  4,  4,  3,  1
cts1.0,20080211,051819.9823640,  5500,  4390,  5990,  4010,  8830,1748,  4,  3,  2,  2,  2
cts1.0,20080211,051920.0112680,  5570,  4370,  5960,  4050,  7530,1846,  3,  2,  3,  2,  2
cts1.0,20080211,052019.9810840,  5610,  4340,  6020,  3970,  8130,1798,  4,  2,  2,  2,  2
cts1.0,20080211,052120.0245970,  5640,  4370,  5840,  4070,  7210,1809,  1,  4,  3,  2,  0
cts1.0,20080211,052219.9757680,  5660,  4340,  5880,  3920,  7590,1832,  5,  3,  4,  4,  2
cts1.0,20080211,052320.0192530,  5560,  4420,  5910,  3850,  7200,1839,  5,  3,  5,  3,  1
cts1.0,20080211,052420.0634210,  5370,  4270,  5790,  4040,  7600,1710,  1,  0,  1,  0,  0
cts1.0,20080211,052520.0057130,  5390,  4180,  5670,  3850,  8260,1702,  0,  1,  1,  0,  0
cts1.0,20080211,052620.0531100,  5580,  4240,  5950,  3920,  8030,1717,  2,  2,  2,  1,  1
cts1.0,20080211,052719.9975590,  5670,  4410,  5850,  3960,  8290,1837,  2,  4,  3,  2,  2
cts1.0,20080211,052820.0567950,  5490,  4300,  5700,  3940,  8490,1761,  2,  1,  2,  1,  1
cts1.0,20080211,052920.0113120,  5490,  4370,  5820,  3940,  9100,1808,  3,  2,  1,  1,  0
cts1.0,20080211,053020.0466950,  5530,  4410,  5800,  3920,  8050,1775,  0,  0,  0,  0,  0
cts1.0,20080211,053119.9992490,  5490,  4270,  5820,  4040,  8180,1720,  2,  2,  2,  2,  1
cts1.0,20080211,053220.0506580,  5600,  4260,  5860,  4020,  8470,1736,  2,  1,  2,  1,  1
cts1.0,20080211,053319.9821300,  5590,  4330,  6050,  4040,  7620,1812,  3,  0,  0,  0,  0
cts1.0,20080211,053420.0335740,  5570,  4260,  5990,  4110,  7580,1788,  1,  4,  0,  0,  0
cts1.0,20080211,053519.9681500,  5480,  4410,  5950,  3990,  7870,1794,  4,  4,  4,  2,  2
cts1.0,20080211,053620.0337950,  5450,  4320,  5900,  3990,  7750,1785,  7,  2,  3,  3,  2
cts1.0,20080211,053719.9872920,  5430,  4200,  5830,  4000,  7760,1756,  0,  1,  4,  1,  0
cts1.0,20080211,053820.0480310,  5500,  4350,  5940,  4030,  7670,1765,  2,  3,  1,  1,  0
cts1.0,20080211,053920.0120280,  5340,  4140,  5850,  4180,  7630,1694,  3,  4,  5,  4,  0
cts1.0,20080211,054019.9490070,  5500,  4230,  5800,  3970,  8140,1774,  4,  0,  2,  1,  0
cts1.0,20080211,054120.0077130,  5510,  4300,  5900,  4020,  7830,1773,  1,  1,  2,  1,  1
cts1.0,20080211,054219.9734860,  5640,  4340,  5800,  4080,  7720,1778,  1,  3,  3,  1,  1
cts1.0,20080211,054320.0444870,  5560,  4260,  5850,  4050,  7640,1792,  1,  2,  2,  1,  0
cts1.0,20080211,054420.0043840,  5460,  4260,  5990,  4030,  7740,1781,  6,  2,  7,  4,  1
cts1.0,20080211,054519.9690960,  5500,  4340,  5980,  4060,  7990,1790,  2,  1,  2,  1,  1
cts1.0,20080211,054620.0281410,  5510,  4260,  5760,  4000,  8290,1766,  2,  4,  2,  3,  1
cts1.0,20080211,054719.9810090,  5450,  4260,  5960,  3910,  8500,1769,  4,  1,  3,  1,  0
cts1.0,20080211,054820.0238730,  5640,  4390,  5920,  3770,  8480,1794,  1,  1,  2,  1,  1
cts1.0,20080211,054919.9576070,  5400,  4260,  5790,  4030,  8190,1770,  0,  1,  2,  0,  0
cts1.0,20080211,055020.0124810,  5620,  4280,  5730,  3890,  8310,1803,  3,  2,  4,  2,  1
cts1.0,20080211,055119.9633730,  5430,  4210,  5880,  3900,  8940,1715,  0,  0,  1,  0,  0
cts1.0,20080211,055220.0262440,  5520,  4240,  5770,  3990,  8590,1729,  2,  3,  1,  0,  0
